timestamp, amount
1758876528,0
1758880128,0.235
1758883728,0.471
1758887328,0.706
1758890928,0.942
1758894528,1.177
1758898128,1.412
1758901728,1.648
1758905328,1.883
1758908928,2.118
1758912528,2.354
1758916128,2.589
1758919728,2.825
1758923328,3.06
1758926928,3.295
1758930528,3.531
1758934128,3.766
1758937728,4.002
1758941328,4.237
1758944928,4.472
1758948528,4.708
1758952128,4.943
1758955728,5.178
1758959328,5.414
1758962928,5.649
1758966528,5.885
1758970128,6.12
1758973728,6.355
1758977328,6.591
1758980928,6.826
1758984528,7.062
1758988128,7.297
1758991728,7.532
1758995328,7.768
1758998928,8.003
1759002528,8.238
1759006128,8.474
1759009728,8.709
1759013328,8.945
1759016928,9.18
1759020528,9.415
1759024128,9.651
1759027728,9.886
1759031328,10.122
1759034928,10.357
1759038528,10.592
1759042128,10.828
1759045728,11.063
1759049328,11.299
1759052928,11.534
1759056528,11.769
1759060128,12.005
1759063728,12.24
1759067328,12.475
1759070928,12.711
1759074528,12.946
1759078128,13.182
1759081728,13.417
1759085328,13.652
1759088928,13.888
1759092528,14.123
1759096128,14.359
1759099728,14.594
1759103328,14.829
1759106928,15.065
1759110528,15.3
1759114128,15.535
1759117728,15.771
1759121328,16.006
1759124928,16.242
1759128528,16.477
1759132128,16.712
1759135728,16.948
1759139328,17.183
1759142928,17.419
1759146528,17.654
1759150128,17.889
1759153728,18.125
1759157328,18.36
1759160928,18.595
1759164528,18.831
1759168128,19.066
1759171728,19.302
1759175328,19.537
1759178928,19.772
1759182528,20.008
1759186128,20.243
1759189728,20.479
1759193328,20.714
1759196928,20.949
1759200528,21.185
1759204128,21.42
1759207728,21.655
1759211328,21.891
1759214928,22.126
1759218528,22.362
1759222128,22.597
1759225728,22.832
1759229328,23.068
1759232928,23.303
1759236528,23.539
1759240128,23.774
1759243728,24.009
1759247328,24.245
1759250928,24.48
1759254528,24.715
1759258128,24.951
1759261728,25.186
1759265328,25.422
1759268928,25.657
1759272528,25.892
1759276128,26.128
1759279728,26.363
1759283328,26.599
1759286928,26.834
1759290528,27.069
1759294128,27.305
1759297728,27.54
1759301328,27.775
1759304928,28.011
1759308528,28.246
1759312128,28.482
1759315728,28.717
1759319328,28.952
1759322928,29.188
1759326528,29.423
1759330128,29.659
1759333728,29.894
1759337328,30.129
1759340928,30.365
1759344528,30.6
1759348128,30.835
1759351728,31.071
1759355328,31.306
1759358928,31.542
1759362528,31.777
1759366128,32.012
1759369728,32.248
1759373328,32.483
1759376928,32.719
1759380528,32.954
1759384128,33.189
1759387728,33.425
1759391328,33.66
1759394928,33.896
1759398528,34.131
1759402128,34.366
1759405728,34.602
1759409328,34.837
1759412928,35.072
1759416528,35.308
1759420128,35.543
1759423728,35.779
1759427328,36.014
1759430928,36.249
1759434528,36.485
1759438128,36.72
1759441728,36.956
1759445328,37.191
1759448928,37.426
1759452528,37.662
1759456128,37.897
1759459728,38.132
1759463328,38.368
1759466928,38.603
1759470528,38.839
1759474128,39.074
1759477728,39.309
1759481328,39.545
1759484928,39.78
1759488528,40.016
1759492128,40.251
1759495728,40.486
1759499328,40.722
1759502928,40.957
1759506528,41.192
1759510128,41.428
1759513728,41.663
1759517328,41.899
1759520928,42.134
1759524528,42.369
1759528128,42.605
1759531728,42.84
1759535328,43.076
1759538928,43.311
1759542528,43.546
1759546128,43.782
1759549728,44.017
1759553328,44.252
1759556928,44.488
1759560528,44.723
1759564128,44.959
1759567728,45.194
1759571328,45.429
1759574928,45.665
1759578528,45.9
1759582128,46.136
1759585728,46.371
1759589328,46.606
1759592928,46.842
1759596528,47.077
1759600128,47.312
1759603728,47.548
1759607328,47.783
1759610928,48.019
1759614528,48.254
1759618128,48.489
1759621728,48.725
1759625328,48.96
1759628928,49.196
1759632528,49.431
1759636128,49.666
1759639728,49.902
1759643328,50.137
1759646928,50.372
1759650528,50.608
1759654128,50.843
1759657728,51.079
1759661328,51.314
1759664928,51.549
1759668528,51.785
1759672128,52.02
1759675728,52.256
1759679328,52.491
1759682928,52.726
1759686528,52.962
1759690128,53.197
1759693728,53.432
1759697328,53.668
1759700928,53.903
1759704528,54.139
1759708128,54.374
1759711728,54.609
1759715328,54.845
1759718928,55.08
1759722528,55.316
1759726128,55.551
1759729728,55.786
1759733328,56.022
1759736928,56.257
1759740528,56.493
1759744128,56.728
1759747728,56.963
1759751328,57.199
1759754928,57.434
1759758528,57.669
1759762128,57.905
1759765728,58.14
1759769328,58.376
1759772928,58.611
1759776528,58.846
1759780128,59.082
1759783728,59.317
1759787328,59.553
1759790928,59.788
1759794528,60.023
1759798128,60.259
1759801728,60.494
1759805328,60.729
1759808928,60.965
1759812528,61.2
1759816128,61.436
1759819728,61.671
1759823328,61.906
1759826928,62.142
1759830528,62.377
1759834128,62.613
1759837728,62.848
1759841328,63.083
1759844928,63.319
1759848528,63.554
1759852128,63.789
1759855728,64.025
1759859328,64.26
1759862928,64.496
1759866528,64.731
1759870128,64.966
1759873728,65.202
1759877328,65.437
1759880928,65.673
1759884528,65.908
1759888128,66.143
1759891728,66.379
1759895328,66.614
1759898928,66.849
1759902528,67.085
1759906128,67.32
1759909728,67.556
1759913328,67.791
1759916928,68.026
1759920528,68.262
1759924128,68.497
1759927728,68.733
1759931328,68.968
1759934928,69.203
1759938528,69.439
1759942128,69.674
1759945728,69.909
1759949328,70.145
1759952928,70.38
1759956528,70.616
1759960128,70.851
1759963728,71.086
1759967328,71.322
1759970928,71.557
1759974528,71.793
1759978128,72.028
1759981728,72.263
1759985328,72.499
1759988928,72.734
1759992528,72.969
1759996128,73.205
1759999728,73.44
1760003328,73.676
1760006928,73.911
1760010528,74.146
1760014128,74.382
1760017728,74.617
1760021328,74.853
1760024928,75.088
1760028528,75.323
1760032128,75.559
1760035728,75.794
1760039328,76.03
1760042928,76.265
1760046528,76.5
1760050128,76.736
1760053728,76.971
1760057328,77.206
1760060928,77.442
1760064528,77.677
1760068128,77.913
1760071728,78.148
1760075328,78.383
1760078928,78.619
1760082528,78.854
1760086128,79.09
1760089728,79.325
1760093328,79.56
1760096928,79.796
1760100528,80.031
1760104128,80.266
1760107728,80.502
1760111328,80.737
1760114928,80.973
1760118528,81.208
1760122128,81.443
1760125728,81.679
1760129328,81.914
1760132928,82.15
1760136528,82.385
1760140128,82.62
1760143728,82.856
1760147328,83.091
1760150928,83.326
1760154528,83.562
1760158128,83.797
1760161728,84.033
1760165328,84.268
1760168928,84.503
1760172528,84.739
1760176128,84.974
1760179728,85.21
1760183328,85.445
1760186928,85.68
1760190528,85.916
1760194128,86.151
1760197728,86.386
1760201328,86.622
1760204928,86.857
1760208528,87.093
1760212128,87.328
1760215728,87.563
1760219328,87.799
1760222928,88.034
1760226528,88.27
1760230128,88.505
1760233728,88.74
1760237328,88.976
1760240928,89.211
1760244528,89.446
1760248128,89.682
1760251728,89.917
1760255328,90.153
1760258928,90.388
1760262528,90.623
1760266128,90.859
1760269728,91.094
1760273328,91.33
1760276928,91.565
1760280528,91.8
1760284128,92.036
1760287728,92.271
1760291328,92.506
1760294928,92.742
1760298528,92.977
1760302128,93.213
1760305728,93.448
1760309328,93.683
1760312928,93.919
1760316528,94.154
1760320128,94.39
1760323728,94.625
1760327328,94.86
1760330928,95.096
1760334528,95.331
1760338128,95.566
1760341728,95.802
1760345328,96.037
1760348928,96.273
1760352528,96.508
1760356128,96.743
1760359728,96.979
1760363328,97.214
1760366928,97.45
1760370528,97.685
1760374128,97.92
1760377728,98.156
1760381328,98.391
1760384928,98.627
1760388528,98.862
1760392128,99.097
1760395728,99.333
1760399328,99.568
1760402928,99.803
1760406528,100.039
1760410128,100.274
1760413728,100.51
1760417328,100.745
1760420928,100.98
1760424528,101.216
1760428128,101.451
1760431728,101.687
1760435328,101.922
1760438928,102.157
1760442528,102.393
1760446128,102.628
1760449728,102.863
1760453328,103.099
1760456928,103.334
1760460528,103.57
1760464128,103.805
1760467728,104.04
1760471328,104.276
1760474928,104.511
1760478528,104.747
1760482128,104.982
1760485728,105.217
1760489328,105.453
1760492928,105.688
1760496528,105.923
1760500128,106.159
1760503728,106.394
1760507328,106.63
1760510928,106.865
1760514528,107.1
1760518128,107.336
1760521728,107.571
1760525328,107.807
1760528928,108.042
1760532528,108.277
1760536128,108.513
1760539728,108.748
1760543328,108.983
1760546928,109.219
1760550528,109.454
1760554128,109.69
1760557728,109.925
1760561328,110.16
1760564928,110.396
1760568528,110.631
1760572128,110.867
1760575728,111.102
1760579328,111.337
1760582928,111.573
1760586528,111.808
1760590128,112.043
1760593728,112.279
1760597328,112.514
1760600928,112.75
1760604528,112.985
1760608128,113.22
1760611728,113.456
1760615328,113.691
1760618928,113.927
1760622528,114.162
1760626128,114.397
1760629728,114.633
1760633328,114.868
1760636928,115.103
1760640528,115.339
1760644128,115.574
1760647728,115.81
1760651328,116.045
1760654928,116.28
1760658528,116.516
1760662128,116.751
1760665728,116.987
1760669328,117.222
1760672928,117.457
1760676528,117.693
1760680128,117.928
1760683728,118.163
1760687328,118.399
1760690928,118.634
1760694528,118.87
1760698128,119.105
1760701728,119.34
1760705328,119.576
1760708928,119.811
1760712528,120.047
1760716128,120.282
1760719728,120.517
1760723328,120.753
1760726928,120.988
1760730528,121.224
1760734128,121.459
1760737728,121.694
1760741328,121.93
1760744928,122.165
1760748528,122.4
1760752128,122.636
1760755728,122.871
1760759328,123.107
1760762928,123.342
1760766528,123.577
1760770128,123.813
1760773728,124.048
1760777328,124.284
1760780928,124.519
1760784528,124.754
1760788128,124.99
1760791728,125.225
1760795328,125.46
1760798928,125.696
1760802528,125.931
1760806128,126.167
1760809728,126.402
1760813328,126.637
1760816928,126.873
1760820528,127.108
1760824128,127.344
1760827728,127.579
1760831328,127.814
1760834928,128.05
1760838528,128.285
1760842128,128.52
1760845728,128.756
1760849328,128.991
1760852928,129.227
1760856528,129.462
1760860128,129.697
1760863728,129.933
1760867328,130.168
1760870928,130.404
1760874528,130.639
1760878128,130.874
1760881728,131.11
1760885328,131.345
1760888928,131.58
1760892528,131.816
1760896128,132.051
1760899728,132.287
1760903328,132.522
1760906928,132.757
1760910528,132.993
1760914128,133.228
1760917728,133.464
1760921328,133.699
1760924928,133.934
1760928528,134.17
1760932128,134.405
1760935728,134.64
1760939328,134.876
1760942928,135.111
1760946528,135.347
1760950128,135.582
1760953728,135.817
1760957328,136.053
1760960928,136.288
1760964528,136.524
1760968128,136.759
1760971728,136.994
1760975328,137.23
1760978928,137.465
1760982528,137.7
1760986128,137.936
1760989728,138.171
1760993328,138.407
1760996928,138.642
1761000528,138.877
1761004128,139.113
1761007728,139.348
1761011328,139.584
1761014928,139.819
1761018528,140.054
1761022128,140.29
1761025728,140.525
1761029328,140.761
1761032928,140.996
1761036528,141.231
1761040128,141.467
1761043728,141.702
1761047328,141.937
1761050928,142.173
1761054528,142.408
1761058128,142.644
1761061728,142.879
1761065328,143.114
1761068928,143.35
1761072528,143.585
1761076128,143.821
1761079728,144.056
1761083328,144.291
1761086928,144.527
1761090528,144.762
1761094128,144.997
1761097728,145.233
1761101328,145.468
1761104928,145.704
1761108528,145.939
1761112128,146.174
1761115728,146.41
1761119328,146.645
1761122928,146.881
1761126528,147.116
1761130128,147.351
1761133728,147.587
1761137328,147.822
1761140928,148.057
1761144528,148.293
1761148128,148.528
1761151728,148.764
1761155328,148.999
1761158928,149.234
1761162528,149.47
1761166128,149.705
1761169728,149.941
1761173328,150.176
1761176928,150.411
1761180528,150.647
1761184128,150.882
1761187728,151.117
1761191328,151.353
1761194928,151.588
1761198528,151.824
1761202128,152.059
1761205728,152.294
1761209328,152.53
1761212928,152.765
1761216528,153.001
1761220128,153.236
1761223728,153.471
1761227328,153.707
1761230928,153.942
1761234528,154.177
1761238128,154.413
1761241728,154.648
1761245328,154.884
1761248928,155.119
1761252528,155.354
1761256128,155.59
1761259728,155.825
1761263328,156.061
1761266928,156.296
1761270528,156.531
1761274128,156.767
1761277728,157.002
1761281328,157.237
1761284928,157.473
1761288528,157.708
1761292128,157.944
1761295728,158.179
1761299328,158.414
1761302928,158.65
1761306528,158.885
1761310128,159.121
1761313728,159.356
1761317328,159.591
1761320928,159.827
1761324528,160.062
1761328128,160.297
1761331728,160.533
1761335328,160.768
1761338928,161.004
1761342528,161.239
1761346128,161.474
1761349728,161.71
1761353328,161.945
1761356928,162.181
1761360528,162.416
1761364128,162.651
1761367728,162.887
1761371328,163.122
1761374928,163.358
1761378528,163.593
1761382128,163.828
1761385728,164.064
1761389328,164.299
1761392928,164.534
1761396528,164.77
1761400128,165.005
1761403728,165.241
1761407328,165.476
1761410928,165.711
1761414528,165.947
1761418128,166.182
1761421728,166.418
1761425328,166.653
1761428928,166.888
1761432528,167.124
1761436128,167.359
1761439728,167.594
1761443328,167.83
1761446928,168.065
1761450528,168.301
1761454128,168.536
1761457728,168.771
1761461328,169.007
1761464928,169.242
1761468528,169.478
1761472128,169.713
1761475728,169.948
1761479328,170.184
1761482928,170.419
1761486528,170.654
1761490128,170.89
1761493728,171.125
1761497328,171.361
1761500928,171.596
1761504528,171.831
1761508128,172.067
1761511728,172.302
1761515328,172.538
1761518928,172.773
1761522528,173.008
1761526128,173.244
1761529728,173.479
1761533328,173.714
1761536928,173.95
1761540528,174.185
1761544128,174.421
1761547728,174.656
1761551328,174.891
1761554928,175.127
1761558528,175.362
1761562128,175.598
1761565728,175.833
1761569328,176.068
1761572928,176.304
1761576528,176.539
1761580128,176.774
1761583728,177.01
1761587328,177.245
1761590928,177.481
1761594528,177.716
1761598128,177.951
1761601728,178.187
1761605328,178.422
1761608928,178.658
1761612528,178.893
1761616128,179.128
1761619728,179.364
1761623328,179.599
1761626928,179.834
1761630528,180.07
1761634128,180.305
1761637728,180.541
1761641328,180.776
1761644928,181.011
1761648528,181.247
1761652128,181.482
1761655728,181.718
1761659328,181.953
1761662928,182.188
1761666528,182.424
1761670128,182.659
1761673728,182.894
1761677328,183.13
1761680928,183.365
1761684528,183.601
1761688128,183.836
1761691728,184.071
1761695328,184.307
1761698928,184.542
1761702528,184.778
1761706128,185.013
1761709728,185.248
1761713328,185.484
1761716928,185.719
1761720528,185.955
1761724128,186.19
1761727728,186.425
1761731328,186.661
1761734928,186.896
1761738528,187.131
1761742128,187.367
1761745728,187.602
1761749328,187.838
1761752928,188.073
1761756528,188.308
1761760128,188.544
1761763728,188.779
1761767328,189.015
1761770928,189.25
1761774528,189.485
1761778128,189.721
1761781728,189.956
1761782400,190