chainId,vault,wallet,expected,actual,diff
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x1dd50763ebf30966922c428177b090a90a634de9,68.260708,2029.645875,1961.385167
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xc07881a85919b5e4263bcd6193710fef9d028572,6804.000095,7120.327772,316.327677
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xdb02db34221f6116a993b4a70cefe28b9aff379b,4.966669,73.739603,68.772934
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x3215a1B387bE6B1e319E03647c0383AACfda40Da,0.000000,0.000000,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x0000000000000000000000000000000000000000,0.000000,0.000000,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x0cfab7c33daef6f95a8dfc36c7480db676f51daa,267.019927,267.019927,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xb957dccaa1ccfb1eb78b495b499801d591d8a403,12.250945,12.250945,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xac3b45e3f0176cac82bd8beddf45959a2678897c,6.173029,6.173029,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x92c43859db0f3e03eea0f05529775f4612f5de33,1.293416,1.293416,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x4a9ae3ba9453770dd11f790ba4ac7e630a59f2b9,337.584404,337.584404,0.000000
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x39d7b5bc5af6a8deaf6f541e34ec7a81658c4568,1.053036,0.925082,-0.127954
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xceca342797947068cafab31f36b5f9f934b71a5e,6.525946,6.310272,-0.215675
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x5e6989d17bfea1845a5a12f5d0b4baf51b278d7c,11.927969,10.959161,-0.968809
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x641a513eb484539c56cf9733de8b9065199912f1,9.052719,8.008364,-1.044355
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x798af178ec9a43f2ec8733ed9289b4f036b6ae4e,18.853694,16.977807,-1.875887
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x1e2d74815a011d43acab02a468f3021f0f1a9645,49.127925,46.362527,-2.765398
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xec39e27bed0d40c5bfdd8203665c0e85f18e11fb,37.276762,34.295719,-2.981043
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xb9680b9fffa42f4b8c50d73ac42f885a2bb985c3,63.869436,60.838305,-3.031131
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x84a7d732cab139951ff29c1255154a15eff1b09b,27.816658,24.607625,-3.209033
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xf7ce23e950d7ae6f56ee6dd245446c548cf8eafa,62.235398,58.462980,-3.772418
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x58863d3eb9be806fef5967aa539770ff6f2b1780,33.216365,29.355150,-3.861215
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x42921bbc66d491e19183cedb4e5f8c6db5f321a8,37.544716,33.557934,-3.986782
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x9656277a8a44a7564401a20c33f14ce9d62abf25,41.225952,37.003301,-4.222651
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x9be2c38856649afb1ae850d4a18e3708fc2376a8,44.508671,40.131804,-4.376868
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x7682ae0d7ae5782f3b016bdc663a39f7e6aae502,49.082572,44.676928,-4.405644
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x1040db01382bb28e415a3c710c7913bf995521db,57.782105,52.504313,-5.277791
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x0984fd7968229bbfc983edaaabd4ebce063fc9ec,61.736603,56.195134,-5.541468
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x78262c9680ff0b15484d78c413aa209620320848,70.426570,64.820839,-5.605731
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xd8a3eb1e6ee1491d06dc8a3b2d1e56dde788c009,80.849624,74.384036,-6.465588
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xb3a9a9658ac09ec185c161786e3cbb802de4ccb5,91.631537,83.847467,-7.784070
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x4a2d30c7b9f7907d580f9a1902d42dd78b21f0d2,82.792849,74.764816,-8.028032
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xc693b4ffb338579467a541b2bf267b1955870920,108.210782,100.038983,-8.171800
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x11d67fa925877813b744abc0917900c2b1d6eb81,193.269094,184.894591,-8.374504
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x4441d41ff545a49668ee77a78b196c27dc2dd109,94.651327,86.155438,-8.495889
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x16e667c33687cbb2a92eafe52bc5b9a6dab638a8,98.741204,89.722227,-9.018977
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x632851692951799c2a054e3d83d01c89ce8d2452,98.741204,89.722227,-9.018977
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xb8b33e82323758cd5ce22ad9507b3ded8a739037,99.444453,90.361242,-9.083211
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xcd3a443d70a860310ab7de77380a66b7f554dfa3,99.444453,90.361242,-9.083211
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xc05d257229d8809eee387f9dfd2ae48e37611fc3,99.871620,90.749392,-9.122229
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x420fc8c5b37b27d2ce843a4a5d7eb91753545173,100.076339,90.935411,-9.140928
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xce44e61bbd687bfffe1bf29704a73eb0c203664b,101.075804,91.843586,-9.232218
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x3f4bef3311893aaa5847a16a7d8cebb74279983c,322.239019,312.709750,-9.529269
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x74f7d8e0b8f3151b1bd0726bd4cc7c7b06e06c92,189.305688,179.373176,-9.932512
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x719a143654a0c4621f49fa77077800ef3f5c3b40,225.324751,214.135255,-11.189495
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x570d17966ff2c66d55b62097e5f75b5501bbbc4f,200.566092,188.985854,-11.580238
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x186b12ceaf08fde22e32647fcc800e45876f5bd0,305.972919,294.389429,-11.583490
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x7f812a524e72461b4aa20f3146a0b3c50271efbf,133.255383,119.880939,-13.374444
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x48cf1cba8cd942818aab23f1af48470020138891,132.218020,118.607282,-13.610738
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xff2a58bd8f275ad976655a0225645dfb25fca640,176.488012,162.374171,-14.113841
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xf05454c3d16090b652cf5389c9ee520cec477e5e,182.247895,163.956220,-18.291676
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x04b8944a978b8c1bd44a7000fcf4b89bf1d191bf,217.876158,197.975448,-19.900710
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x6143821f107559c2be6084bc425896089a895a1c,198.489192,178.567426,-19.921766
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x64b7fcc8c17540139bdd84d00c7261035602cb66,220.441051,200.306065,-20.134986
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xd4926b13294f30c248eb48006c00be75cc3bcbd6,177.476188,156.221163,-21.255025
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x4e012ea6a13b6496d367a9a7e54e0f5e9d23ec95,265.629150,241.287406,-24.341744
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x84dab457fc08a59cbe56438d5def64f6c47c1d58,224.905025,200.185462,-24.719563
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xa712b4b40f21867ccefcb4000db3bb31c68d9d26,261.063292,235.391003,-25.672289
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x3aa6605d87f611e43ad0a64740d6bef9b80fcd2c,279.996337,252.137528,-27.858809
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x7df73e27e6df1d34cbdcbc0f31002f83312d4f54,315.028515,286.725518,-28.302997
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x564cc021b1eeeac8ee1534a7c5b3a51cc9439c76,309.905454,279.855383,-30.050071
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x8ec30f0251ee743acdcd1f9bc2dc605b731ba821,324.248245,291.986502,-32.261743
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x5b0493915b7dbbc02dab42d0fdf9cbd4f73857f8,330.246649,292.730672,-37.515976
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xd360ecb91406717ad13c4fae757b69b417e2af6b,522.764802,474.859642,-47.905160
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x037e6e052153c739a60321669cc204aa391a7bc5,538.785907,489.573446,-49.212462
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x7b8cfa6c487faf86c28fcfc39468b870ce08089c,1238.131031,1186.248947,-51.882083
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x85db62fdfa9ee6050f8b422f74d75d2069da102b,1082.245086,1012.464124,-69.780962
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xea2dec40b72604a4f9c6d9fa608b8643accdc25a,1309.007031,1230.078693,-78.928339
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xad3a45b38801a55a9b53d5ec99a829243c5b62da,769.347049,689.803949,-79.543100
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x2f7248a0bd486426b454e3dcb94303b58e84f09e,1830.148954,1749.152147,-80.996807
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x095cbf84f149f12ce5625ea023ad0133cd84a503,765.405609,678.455632,-86.949977
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x46b0b0e9fc24405ed8833cc53324c7fca0100c9c,1080.591173,992.283082,-88.308091
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,1409.799236,1321.325928,-88.473308
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xb1e64c41038f91057689ba1df1b26aad3ac428dc,2102.846791,1958.915025,-143.931766
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0xa99f34e1f1999842bea25542b7a156bd8fe21dd1,1853.172899,1665.146465,-188.026434
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x2d54b97bfd722ce2d665945ac06d29698939c450,2657.831346,2396.467084,-261.364262
1,0x0d1ea8c0ed10a19b2c714cd7ea923ae4a636ee90,0x127a15928df8ef50692660ee52997faf4fdff0d0,5730.987469,5293.235310,-437.752159